"","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status","Year","hd_adj_income"
"18049",6,8387,4,5969,36,1,39,0,0,1,1,1,40,1,5,20,10,12000,2,2,2,1,5,0,8,2,1,5,0,8,641,359,925,838,11999,39,12,12,5,1994,8627.65467430145
"18050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18054",6,8389,0,5971,77,1,81,0,0,1,4,0,0,1,0,8,0,0,4,4,1,3,5,0,1,1,3,5,0,1,0,0,0,0,0,42,5,8,1,1994,0
"18055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18056",6,8390,0,5971,46,1,40,3,3,1,1,5,40,1,5,25,0,22000,2,3,7,2,5,0,8,7,1,1,2,1,552,448,305,628,38999,42,14,7,1,1994,28041.4955115495
"18057",6,11177,8,5971,39,1,44,2,8,1,1,5,40,1,5,20,6,27000,2,3,5,1,1,0,1,1,1,5,0,8,430,838,305,707,24025,42,12,99,8,1994,17274.7231894401
"18058",6,8391,1,5972,68,1,61,0,0,1,4,0,0,1,0,35,0,14000,5,2,1,3,5,0,1,1,3,5,0,1,0,0,0,0,0,42,5,8,1,1994,0
"18059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18061",6,8395,2,5972,32,1,22,1,1,2,1,1,35,1,0,15,0,0,1,1,1,9,5,0,1,9,2,5,0,1,415,67,0,0,3000,42,11,99,5,1994,2157.09342636089
"18062",6,8393,1,5972,29,2,0,3,1,2,6,0,0,3,0,0,14,0,3,0,0,0,0,0,0,1,2,5,0,1,0,0,0,0,2890,42,9,0,2,1994,2078.00000072766
"18063",6,8394,0,5972,23,1,0,0,0,5,8,0,0,2,0,0,3,0,3,0,0,0,0,0,0,1,3,5,0,1,0,0,0,0,3999,42,11,0,2,1994,2875.40553733907
"18064",6,16311,9,5972,41,1,0,2,12,4,1,5,45,2,0,0,25,0,3,0,0,0,0,0,0,1,1,5,0,1,245,477,0,0,29000,42,12,0,8,1994,20851.9031214886
"18065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18066",6,8396,0,5972,22,2,0,1,3,2,3,0,0,3,0,0,25,0,4,0,0,0,0,0,0,9,3,5,0,99,0,0,0,0,1862,42,11,0,2,1994,1338.83598662799
"18067",6,8392,4,5972,49,1,40,0,0,1,1,5,45,1,0,10,5,16000,2,2,1,1,1,0,8,1,2,1,2,8,245,67,0,0,25000,42,10,99,5,1994,17975.7785530074
"18068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18072",6,8397,0,5973,39,1,34,3,3,1,5,0,0,1,0,40,10,0,4,3,1,2,5,0,0,1,3,5,0,0,0,0,0,0,0,42,8,11,1,1994,0
"18073",6,11186,8,5973,38,2,0,0,0,5,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,5,3,5,0,1,0,0,0,0,0,42,9,0,8,1994,0
"18074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18076",6,8398,0,5973,25,1,33,4,2,1,1,5,40,1,1,25,2,7000,2,2,1,3,5,0,1,5,3,5,0,97,751,68,903,857,12800,42,0,9,1,1994,9203.59861913981
"18077",6,11187,8,5974,69,2,0,0,0,3,4,0,0,3,0,0,14,0,4,0,0,0,0,0,0,7,3,5,0,1,0,0,0,0,0,42,5,0,8,1994,0
"18078",6,8399,0,5974,41,2,0,1,4,4,1,5,50,3,0,0,15,0,1,0,0,0,0,0,0,1,1,1,2,1,312,227,0,0,35999,42,14,0,2,1994,25884.4020851886
"18079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18080",6,8400,0,5976,65,1,0,0,0,2,1,5,40,2,0,0,10,0,5,0,0,0,0,0,0,2,3,5,0,0,903,858,0,0,10000,23,3,0,2,1994,7190.31142120297
"18081",6,13427,1,5977,63,2,0,0,0,4,1,5,9,3,0,0,8,0,4,0,0,0,0,0,0,2,1,1,2,8,984,769,0,0,3400,23,14,0,2,1994,2444.70588320901
"18082",6,13428,0,5977,39,1,0,0,0,2,3,0,0,2,0,0,2,0,4,0,0,0,0,0,0,2,1,1,2,8,0,0,0,0,2299,23,14,0,2,1994,1653.05259573456
"18083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18084",6,13430,2,5977,31,1,0,0,0,4,1,5,37,2,0,0,10,0,3,0,0,0,0,0,0,2,1,5,0,8,415,109,0,0,11999,23,12,0,3,1994,8627.65467430145
"18085",6,13429,0,5977,29,1,0,0,0,2,1,5,40,2,0,0,8,0,4,0,0,0,0,0,0,2,3,5,0,8,755,858,0,0,14940,23,10,0,2,1994,10742.3252632772
"18086",6,13431,0,5977,28,1,26,1,2,1,1,5,40,1,0,32,12,0,1,1,2,1,5,0,8,2,1,5,0,8,510,857,0,0,21999,23,12,12,1,1994,15817.9660955044
"18087",6,13432,0,5977,26,1,0,0,0,2,1,5,50,2,0,0,8,0,2,0,0,0,0,0,0,2,1,5,0,97,612,369,0,0,29999,23,12,0,2,1994,21570.2152324668
"18088",6,16482,5,5977,24,1,0,0,0,2,1,5,42,2,0,0,5,0,2,0,0,0,0,0,0,2,1,1,2,8,753,417,0,0,20954,23,14,0,8,1994,15066.5785519887
"18089",6,16483,5,5977,22,2,0,0,0,5,1,5,0,3,0,0,10,0,4,0,0,0,0,0,0,2,1,1,4,0,144,857,0,0,0,23,16,0,8,1994,0
"18090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18096",6,8401,1,5980,79,2,0,0,0,3,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,2,3,5,0,99,0,0,0,0,0,23,3,0,2,1994,0
"18097",6,16836,5,5980,90,2,0,0,0,3,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,9,9,9,0,99,0,0,0,0,0,23,99,0,8,1994,0
"18098",6,3103,0,5981,78,1,76,0,0,1,4,0,0,1,0,999,0,0,5,5,2,3,5,0,8,2,3,5,0,8,0,0,0,0,0,23,8,7,1,1994,0
"18099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18101",6,8404,0,5983,74,2,0,0,0,3,4,0,0,3,0,0,7,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,24,3,0,2,1994,0
"18102",6,8405,0,5983,44,2,0,2,1,2,1,5,40,3,0,0,20,0,2,0,0,0,0,0,0,2,2,5,0,8,395,838,0,0,14686,24,11,0,2,1994,10559.6913531787
"18103",6,8402,0,5983,41,1,42,2,14,1,1,5,42,1,5,25,20,22000,5,3,2,1,5,0,8,2,3,5,0,8,481,357,690,357,25000,24,10,12,1,1994,17975.7785530074
"18104",6,8403,0,5983,38,1,0,0,0,4,5,0,0,2,0,0,7,0,5,0,0,0,0,0,0,2,1,1,3,8,0,0,0,0,0,24,15,0,2,1994,0
"18105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18106",6,8406,0,5984,44,2,0,1,10,4,1,1,40,3,0,0,8,0,1,0,0,0,0,0,0,2,1,1,3,8,310,648,0,0,3999,24,15,0,2,1994,2875.40553733907
"18107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18108",6,8408,0,5984,24,2,0,2,4,2,1,1,30,3,0,0,15,0,2,0,0,0,0,0,0,2,1,1,1,8,703,408,0,0,0,24,13,0,2,1994,0
"18109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18112",6,8407,0,5984,45,1,36,2,11,1,1,5,40,1,5,8,8,35000,3,3,9,9,9,0,99,9,9,9,0,99,75,838,361,907,21999,24,99,99,1,1994,15817.9660955044
"18113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18116",6,8409,0,5987,74,1,0,0,0,5,4,0,0,2,0,0,38,0,3,0,0,0,0,0,0,9,1,1,5,8,0,0,0,0,0,17,17,0,2,1994,0
"18117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18120",6,8410,0,5987,34,1,33,1,3,1,1,5,40,1,5,16,16,0,3,3,2,1,1,2,8,2,1,1,4,8,100,927,372,878,25000,17,16,14,1,1994,17975.7785530074
"18121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18123",6,8411,0,5987,34,1,38,2,14,1,1,5,40,1,5,10,2,12000,2,2,2,1,5,0,8,2,1,5,0,8,381,838,901,777,21999,17,12,12,1,1994,15817.9660955044
"18124",6,8412,0,5987,39,1,42,0,0,1,1,1,40,1,5,20,20,32000,4,1,2,1,1,2,8,2,1,5,0,97,482,758,915,407,20057,17,12,14,1,1994,14421.6076175068
"18125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18128",6,8413,0,5990,43,1,35,5,8,1,1,5,40,1,1,28,0,13000,3,3,2,1,1,1,8,2,1,5,0,1,535,158,694,387,20999,17,12,13,1,1994,15098.9349533841
"18129",6,11197,8,5990,40,2,0,3,4,4,3,0,0,3,0,0,20,0,4,0,0,0,0,0,0,2,3,1,2,8,0,0,0,0,8999,17,11,0,8,1994,6470.56124794056
"18130",6,8414,0,5990,34,2,0,1,4,2,6,5,8,3,0,0,30,0,3,0,0,0,0,0,0,2,1,1,1,1,613,797,0,0,283,17,13,0,2,1994,203.485813220044
"18131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18138",6,11198,8,5990,40,2,0,3,7,4,6,0,0,3,0,0,20,0,4,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,17,12,0,8,1994,0
"18139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18145",6,8415,0,5991,34,2,0,2,3,2,1,1,40,3,0,0,16,0,1,0,0,0,0,0,0,2,1,1,1,8,925,848,0,0,2000,10,13,0,2,1994,1438.06228424059
"18146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18149",6,8417,0,5991,54,1,54,1,11,1,1,5,40,1,5,18,5,0,2,2,2,2,1,1,8,2,1,1,4,8,222,927,305,937,30999,9,16,13,1,1994,22289.2463745871
"18150",6,8416,0,5991,53,1,35,1,1,1,9,0,0,1,5,30,20,0,9,3,2,1,1,4,8,2,1,1,1,1,0,0,5,739,0,10,13,16,1,1994,0
"18151",6,13433,0,5993,66,2,0,0,0,3,5,0,0,3,0,0,12,0,5,0,0,0,0,0,0,1,3,5,0,8,0,0,0,0,0,9,7,0,2,1994,0
"18152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18156",6,13435,0,5993,32,1,31,0,0,2,3,1,50,1,1,20,0,2000,1,1,1,3,5,0,8,1,3,5,0,8,534,69,915,669,3000,9,8,8,1,1994,2157.09342636089
"18157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18158",6,13434,0,5993,43,1,41,1,17,1,1,5,60,1,1,25,0,9999998,1,1,1,3,5,0,8,1,2,5,0,0,715,417,942,857,0,9,7,11,1,1994,0
"18159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18163",6,8420,0,5994,63,1,0,0,0,3,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,19,2,0,2,1994,0
"18164",6,8418,0,5994,38,1,0,0,0,2,1,5,40,2,0,0,2,0,2,0,0,0,0,0,0,2,1,1,5,8,245,879,0,0,25999,19,17,0,2,1994,18694.0906639856
"18165",6,8419,0,5994,35,2,0,2,11,4,1,5,40,3,0,0,8,0,2,0,0,0,0,0,0,2,1,5,0,8,372,68,0,0,28900,19,12,0,2,1994,20780.0000072766
"18166",6,8421,0,5994,33,1,0,0,0,2,1,5,40,2,0,0,5,0,1,0,0,0,0,0,0,2,1,1,4,8,76,848,0,0,45999,10,16,0,2,1994,33074.7135063916
"18167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
"18169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA
